UniqueID,Surge_A26_,Surge_A29_,Surge_A37_,Surge_A38_,Surge_A39_,Surge_A50_,Surge_A33_,Surge_A41_,Surge_A48_,Surge_A34_,Surge_A44_,Surge_A43_,Surge_A55_,Surge_A47_,Surge_A12_,Surge_A46_,Duplicate
OD_2_01463800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01581100,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01460700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01464000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01466600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01581700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01581600,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01466300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01463900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01580800,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01463500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01461000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01581200,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01463700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01581500,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01466400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582100,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01466500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01460600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01463600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01460900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00739500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01581900,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01581400,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01461100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00741700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01461300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01461200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583500,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582200,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00763000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01576800,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583600,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01474100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01452000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01466700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582300,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01461400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567300,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583700,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582400,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00739600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01466900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01485900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583400,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583300,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582500,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582600,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_40901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583800,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01453500,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01466800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475900,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01453400,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567400,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582900,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01476100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583200,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01582800,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01467300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583900,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01476000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01475400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01583100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00743700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00743500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00743600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584600,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477600,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584300,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584400,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584200,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01468900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477800,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567200,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01571100,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477500,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567800,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568600,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01478400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00743900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00745200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01469900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568200,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584800,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01476900,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01471000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01585000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584900,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568300,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01486400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01489600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01489700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01584700,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477400,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01585100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477300,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01477200,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01471100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568400,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567900,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01470700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567700,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524000,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01481800,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01481000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567600,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480900,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01489800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01567500,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568500,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01471400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568700,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01482800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524100,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570800,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01489900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570900,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01471500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01471200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524200,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570200,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01525000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01471300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480800,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570400,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570300,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01569800,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01479600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01487900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01483000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524800,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01483100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570500,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01569700,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01525100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524300,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524900,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01481900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01523900,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01483500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570700,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01569000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01490100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01481700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01482900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01523800,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01483700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568800,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01482300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01482100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01569600,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01569200,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01481600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01482200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01488900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01523700,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524700,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01568900,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524400,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01481500,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01471600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01483600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_00745400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01471700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01490200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01504500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01504300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01570600,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01504400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01569100,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01481100,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01483200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01490800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01571000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01482700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01569900,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01525500,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01525300,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01490700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01527800,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01490300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01482000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01482400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524600,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01490400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01524500,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01481400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01490900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_2_01489000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
