"","UniqueID","NEAR_DIST"
"5020","OD_3_01630500",10464.49143
"5021","OD_3_01651300",42691.86661
"5022","OD_3_01694500",1733.048081
"5023","OD_3_41002000",32089.02273
"5024","OD_3_01645200",19758.92967
"5025","OD_3_01652900",44088.03603
"5026","OD_3_01646100",25346.63578
"5027","OD_3_01653100",45375.74127
"5028","OD_3_01737400",3927.860522
"5029","OD_3_01646000",23395.7663
"5030","OD_3_01628000",11617.70076
"5031","OD_3_01694200",3354.458821
"5032","OD_3_01649700",40109.25389
"5033","OD_3_01650400",41213.86415
"5034","OD_3_01626000",16701.41756
"5035","OD_3_01647500",33596.28342
"5036","OD_3_01627500",13617.15502
"5037","OD_3_01737200",4626.683039
"5038","OD_3_01694400",2302.008583
"5039","OD_3_01736900",5912.602358
"5040","OD_3_01646300",27708.24133
"5041","OD_3_01649800",39451.30649
"5042","OD_3_01630800",8885.176906
"5043","OD_3_01630900",7913.988411
"5044","OD_3_01645300",19134.15625
"5045","OD_3_01627200",14771.959
"5046","OD_3_01648300",36402.8509
"5047","OD_3_01647600",33782.88808
"5048","OD_3_01652400",43076.06512
"5049","OD_3_01651100",42194.8108
"5050","OD_3_01626200",18015.83713
"5051","OD_3_01737100",4879.402755
"5052","OD_3_01651200",42763.41699
"5053","OD_3_01627800",12433.17371
"5054","OD_3_01645700",19573.92364
"5055","OD_3_01736800",6891.813471
"5056","OD_3_01648600",38659.12414
"5057","OD_3_01652300",43362.59426
"5058","OD_3_01650300",40408.7671
"5059","OD_3_01645500",18870.67886
"5060","OD_3_01625900",16258.74528
"5061","OD_3_01694600",1036.767391
"5062","OD_3_01626900",15580.25576
"5063","OD_3_01648700",38075.66001
"5064","OD_3_01695000",1207.044096
"5065","OD_3_01694100",3871.67946
"5066","OD_3_01645400",18453.50501
"5067","OD_3_01661600",29325.74792
"5068","OD_3_01627600",13002.58897
"5069","OD_3_01661700",28507.98079
"5070","OD_3_01648400",35274.61534
"5071","OD_3_01647000",30292.49086
"5072","OD_3_01651000",41707.88994
"5073","OD_3_01652500",42523.42605
"5074","OD_3_01630700",9475.752382
"5075","OD_3_01630600",10411.26416
"5076","OD_3_01646200",26612.22401
"5077","OD_3_01627000",15025.00125
"5078","OD_3_01646900",29978.14063
"5079","OD_3_01694700",747.0077068
"5080","OD_3_01653300",43912.48834
"5081","OD_3_01661500",29470.59093
"5082","OD_3_01645600",18828.10388
"5083","OD_3_01887200",45274.962
"5084","OD_3_01694800",414.5655539
"5085","OD_3_01661400",28807.60954
"5086","OD_3_01661900",27471.56595
"5087","OD_3_01648500",37136.2869
"5088","OD_3_01652700",42655.95599
"5089","OD_3_01627900",11865.52992
"5090","OD_3_01695100",2185.957251
"5091","OD_3_01627100",14333.25742
"5092","OD_3_01693700",5204.743919
"5093","OD_3_01693500",6018.898248
"5094","OD_3_01649900",39512.88276
"5095","OD_3_01653200",44338.46285
"5096","OD_3_01658400",38369.41024
"5097","OD_3_01627700",13456.79873
"5098","OD_3_01662100",25942.41101
"5099","OD_3_01662000",26615.29333
"5100","OD_3_01693300",7961.627852
"5101","OD_3_01692700",10193.72172
"5102","OD_3_01693400",6978.529465
"5103","OD_3_01652800",42631.02916
"5104","OD_3_01650100",39658.30932
"5105","OD_3_01650200",40071.86582
"5106","OD_3_01692600",11023.55258
"5107","OD_3_01650900",41592.31299
"5108","OD_3_01659100",33842.74551
"5109","OD_3_01645900",21745.87473
"5110","OD_3_01652600",41888.37941
"5111","OD_3_01662200",24886.35051
"5112","OD_3_01650600",40934.82668
"5113","OD_3_01650500",40525.49294
"5114","OD_3_01626300",17435.86322
"5115","OD_3_01692000",14666.78572
"5116","OD_3_01695200",2385.851065
"5117","OD_3_01661800",28089.82701
"5118","OD_3_01694900",467.6299044
"5119","OD_3_01662300",25535.16959
"5120","OD_3_01653500",43575.47366
"5121","OD_3_01650800",40983.37186
"5122","OD_3_01693200",8529.144732
"5123","OD_3_01653400",43097.76019
"5124","OD_3_01659000",35059.33547
"5125","OD_3_01650000",39120.43143
"5126","OD_3_01663400",24244.64497
"5127","OD_3_01626700",16471.62667
"5128","OD_3_01657600",39645.57819
"5129","OD_3_01659200",33244.40968
"5130","OD_3_01693600",5326.289836
"5131","OD_3_01693900",3874.058271
"5132","OD_3_01645800",20440.64065
"5133","OD_3_01650700",40547.95181
"5134","OD_3_01695300",790.99954
"5135","OD_3_01692100",13985.61945
"5136","OD_3_01657500",39891.43401
"5137","OD_3_01626400",18791.56151
"5138","OD_3_01653600",43621.99205
"5139","OD_3_01655200",41374.97605
"5140","OD_3_01694000",2547.073324
"5141","OD_3_01655300",41134.86973
"5142","OD_3_01663500",23554.45411
"5143","OD_3_01692200",13553.636
"5144","OD_3_01693800",4296.381898
"5145","OD_3_01692800",9587.538178
"5146","OD_3_01657400",40251.26979
"5147","OD_3_01659300",32829.20236
"5148","OD_3_01692300",12357.80942
"5149","OD_3_01657700",38478.39446
"5150","OD_3_01659400",32458.80649
"5151","OD_3_01662400",25678.84114
"5152","OD_3_01698600",19254.03871
"5153","OD_3_01659500",31988.94137
"5154","OD_3_01692400",11801.46928
"5155","OD_3_01626600",17227.6277
"5156","OD_3_01658700",36206.1207
"5157","OD_3_01626800",15250.84968
"5158","OD_3_01654900",42348.08473
"5159","OD_3_01658500",36855.52347
"5160","OD_3_01655400",40211.57934
"5161","OD_3_01659700",33071.20587
"5162","OD_3_01659600",32597.86794
"5163","OD_3_01661200",27735.53878
"5164","OD_3_01661100",27195.70178
"5165","OD_3_01657800",38859.9855
"5166","OD_3_01662500",26683.60186
"5167","OD_3_01693100",6490.967632
"5168","OD_3_01663300",24870.08872
"5169","OD_3_01626500",17813.90684
"5170","OD_3_01692500",11269.91731
"5171","OD_3_01655000",41928.20898
"5172","OD_3_01658600",36577.52392
"5173","OD_3_01653700",42583.168
"5174","OD_3_01657300",39771.72486
"5175","OD_3_01658300",37715.39852
"5176","OD_3_01692900",8616.223767
"5177","OD_3_01654800",42156.2822
"5178","OD_3_01697500",14513.6446
"5179","OD_3_01661300",28195.37115
"5180","OD_3_01660500",28985.70146
"5181","OD_3_01696500",10492.79486
"5182","OD_3_01660400",30041.14645
"5183","OD_3_01657200",39190.11469
"5184","OD_3_01698900",20895.58531
"5185","OD_3_01662600",26286.72285
"5186","OD_3_01698000",15746.79483
"5187","OD_3_01903300",43353.79204
"5188","OD_3_01660600",28667.24778
"5189","OD_3_01698100",16796.58549
"5190","OD_3_01697400",12878.28068
"5191","OD_3_01657000",39174.37832
"5192","OD_3_01655100",41365.62984
"5193","OD_3_01663600",23542.297
"5194","OD_3_01663700",22552.78019
"5195","OD_3_01699100",21877.14203
"5196","OD_3_01658900",34123.14869
"5197","OD_3_01661000",27354.23599
"5198","OD_3_01655600",40687.75412
"5199","OD_3_01695600",2912.198402
"5200","OD_3_01659900",32700.60912
"5201","OD_3_01699000",21449.33639
"5202","OD_3_01655500",40112.87433
"5203","OD_3_01657900",38007.20578
"5204","OD_3_01656900",39534.11583
"5205","OD_3_01653900",42752.86447
"5206","OD_3_01657100",38681.25702
"5207","OD_3_01697900",15183.57491
"5208","OD_3_01653800",42290.75415
"5209","OD_3_01658200",37416.42344
"5210","OD_3_01660000",31276.71396
"5211","OD_3_01659800",32923.58595
"5212","OD_3_01654700",40671.40648
"5213","OD_3_01660900",27589.26712
"5214","OD_3_01654600",41270.14599
"5215","OD_3_01660700",28259.954
"5216","OD_3_01698500",18000.3622
"5217","OD_3_01658800",35000.02957
"5218","OD_3_01664800",35173.89429
"5219","OD_3_01663800",37811.3742
"5220","OD_3_01654100",41590.24571
"5221","OD_3_01660800",27402.30925
"5222","OD_3_01696400",9210.748288
"5223","OD_3_01655700",40078.56285
"5224","OD_3_01660100",31886.88755
"5225","OD_3_01698700",19680.96476
"5226","OD_3_01655800",40462.84909
"5227","OD_3_01658000",37266.79894
"5228","OD_3_01698800",20354.26855
"5229","OD_3_01658100",36376.22713
"5230","OD_3_01697600",14066.28983
"5231","OD_3_01903400",42953.13144
"5232","OD_3_01663200",25297.14527
"5233","OD_3_01654000",41983.75478
"5234","OD_3_01663900",36780.71339
"5235","OD_3_01656700",38576.29939
"5236","OD_3_01656800",39163.39066
"5237","OD_3_01698200",16530.31113
"5238","OD_3_01662700",26529.84901
"5239","OD_3_01903600",42234.43614
"5240","OD_3_01699200",22163.73975
"5241","OD_3_01696300",8683.597047
"5242","OD_3_01662800",26237.722
"5243","OD_3_01696200",7497.069068
"5244","OD_3_01654200",41364.73049
"5245","OD_3_01903500",42481.65194
"5246","OD_3_01655900",38875.62159
"5247","OD_3_01656600",37938.08339
"5248","OD_3_01663100",24020.13523
"5249","OD_3_01662900",25722.12821
"5250","OD_3_01695800",5082.202285
"5251","OD_3_01696000",6205.571221
"5252","OD_3_01663000",24996.63519
"5253","OD_3_01656000",39229.21889
"5254","OD_3_01654300",40754.22228
"5255","OD_3_01664900",33663.14229
"5256","OD_3_01697300",12704.84154
"5257","OD_3_01697800",15696.18711
"5258","OD_3_01697700",14302.4659
"5259","OD_3_01654500",39812.31188
"5260","OD_3_01695400",817.4030003
"5261","OD_3_01660300",30087.80201
"5262","OD_3_01697200",11492.85651
"5263","OD_3_01664000",37363.14748
"5264","OD_3_01903700",41539.06291
"5265","OD_3_01699600",18432.57424
"5266","OD_3_01664200",36264.72135
"5267","OD_3_01664600",35010.36809
"5268","OD_3_01697100",10637.06609
"5269","OD_3_01696600",10019.16305
"5270","OD_3_01698400",17578.79516
"5271","OD_3_01665100",32351.35903
"5272","OD_3_01665000",33120.82242
"5273","OD_3_01665800",28093.46875
"5274","OD_3_01696700",8579.395356
"5275","OD_3_01660200",30729.66114
"5276","OD_3_01664300",35745.55964
"5277","OD_3_01700800",7794.656719
"5278","OD_3_01656100",38912.50355
"5279","OD_3_01664100",36726.47743
"5280","OD_3_01654400",40093.7009
"5281","OD_3_01664700",33567.43976
"5282","OD_3_01699300",20846.75194
"5283","OD_3_01699500",19488.45285
"5284","OD_3_01695500",1367.025019
"5285","OD_3_01665200",31082.45578
"5286","OD_3_01695700",4605.922514
"5287","OD_3_01656500",37299.90527
"5288","OD_3_01699400",19284.74614
"5289","OD_3_01665900",27652.12215
"5290","OD_3_01696800",9622.249059
"5291","OD_3_01697000",11501.70627
"5292","OD_3_01911100",40868.02297
"5293","OD_3_01699900",15639.08059
"5294","OD_3_01664500",33837.52063
"5295","OD_3_01699700",17002.84008
"5296","OD_3_01701000",6981.622526
"5297","OD_3_01656400",36685.08118
"5298","OD_3_01665700",28955.65134
"5299","OD_3_01666000",26795.65565
"5300","OD_3_01696900",11494.56804
"5301","OD_3_01666200",24404.67649
"5302","OD_3_01664400",34773.46775
"5303","OD_3_01669100",35833.01591
"5304","OD_3_01700600",8728.792088
"5305","OD_3_01666300",22343.32844
"5306","OD_3_01656300",37037.60102
"5307","OD_3_01701100",5613.906769
"5308","OD_3_01668400",33684.47491
"5309","OD_3_01665300",29422.39912
"5310","OD_3_01668200",32736.60011
"5311","OD_3_01656200",36949.99484
"5312","OD_3_01669700",38016.61454
"5313","OD_3_01667800",31576.12399
"5314","OD_3_01668500",34331.89435
"5315","OD_3_01702800",17899.42404
"5316","OD_3_01669000",35477.80738
"5317","OD_3_01669800",38643.95569
"5318","OD_3_01668900",34724.93247
"5319","OD_3_01670000",38961.97183
"5320","OD_3_01665400",28632.35
"5321","OD_3_01699800",16596.71353
"5322","OD_3_01667700",30176.51862
"5323","OD_3_01669600",37625.69824
"5324","OD_3_01701400",3719.684229
"5325","OD_3_01701900",7769.109644
"5326","OD_3_01666500",19193.5382
"5327","OD_3_01667900",32065.04002
"5328","OD_3_01700500",9946.472344
"5329","OD_3_01669500",37222.63396
"5330","OD_3_01665500",28161.38396
"5331","OD_3_01666900",23070.92192
"5332","OD_3_01666100",25479.99032
"5333","OD_3_01701300",5068.332231
"5334","OD_3_01911300",39532.94882
"5335","OD_3_01701200",6715.62401
"5336","OD_3_01700200",13841.88989
"5337","OD_3_01666400",20908.80605
"5338","OD_3_01669200",36056.22033
"5339","OD_3_01700000",15475.27547
"5340","OD_3_01669900",38180.43403
"5341","OD_3_01669400",36151.51355
"5342","OD_3_01668300",32558.8734
"5343","OD_3_01703000",16941.81223
"5344","OD_3_01700400",11234.55292
"5345","OD_3_01665600",27583.6624
"5346","OD_3_01668000",31056.27604
"5347","OD_3_01670200",37622.96162
"5348","OD_3_01668600",33811.74863
"5349","OD_3_01667000",24048.28143
"5350","OD_3_01702100",10397.2704
"5351","OD_3_01667500",28028.97945
"5352","OD_3_01667100",25552.58473
"5353","OD_3_01701600",5879.10365
"5354","OD_3_01666600",19362.64215
"5355","OD_3_01668700",33201.17138
"5356","OD_3_01668100",31353.20852
"5357","OD_3_01667300",26652.12237
"5358","OD_3_01669300",35032.08538
"5359","OD_3_01666800",21805.25147
"5360","OD_3_01670300",36600.23699
"5361","OD_3_01668800",34019.6803
"5362","OD_3_01670100",37103.32007
"5363","OD_3_01701500",5200.681507
"5364","OD_3_01702600",14365.97218
"5365","OD_3_01703200",16244.76358
"5366","OD_3_01700300",12046.55311
"5367","OD_3_01911400",38882.66102
"5368","OD_3_01671900",32312.92888
"5369","OD_3_01702700",15477.56378
"5370","OD_3_01702000",8826.389297
"5371","OD_3_01915000",38165.43336
"5372","OD_3_01701800",7547.045576
"5373","OD_3_01670700",35671.88194
"5374","OD_3_01672900",29890.08221
"5375","OD_3_01666700",19695.38335
"5376","OD_3_01667600",29139.76503
"5377","OD_3_01672000",32058.71827
"5378","OD_3_01671400",33632.18625
"5379","OD_3_01674400",23818.47654
"5380","OD_3_01667400",26822.62693
"5381","OD_3_01674300",24232.3002
"5382","OD_3_01702400",12105.72902
"5383","OD_3_01671200",34436.53641
"5384","OD_3_01673500",27461.6118
"5385","OD_3_01671600",33074.44079
"5386","OD_3_01672700",30349.1767
"5387","OD_3_01670600",35758.18711
"5388","OD_3_01672100",31448.01951
"5389","OD_3_01673200",29238.10613
"5390","OD_3_01670800",35103.80554
"5391","OD_3_01667200",25253.05814
"5392","OD_3_01670400",36251.629
"5393","OD_3_01702200",9612.887833
"5394","OD_3_01675300",17288.00408
"5395","OD_3_01672800",29846.20801
"5396","OD_3_01673400",27762.10262
"5397","OD_3_01673300",28546.38023
"5398","OD_3_01674200",23040.764
"5399","OD_3_01703100",17059.71622
"5400","OD_3_01673700",25760.38679
"5401","OD_3_01671500",32526.25512
"5402","OD_3_01670900",34674.51964
"5403","OD_3_01671300",33745.85007
"5404","OD_3_01701700",7946.143239
"5405","OD_3_01675100",19509.35969
"5406","OD_3_01672400",30446.22862
"5407","OD_3_01671700",32318.65559
"5408","OD_3_01672200",31072.65106
"5409","OD_3_01673000",29157.16474
"5410","OD_3_01702500",13544.61627
"5411","OD_3_01670500",35628.44016
"5412","OD_3_01674900",20498.0317
"5413","OD_3_01673900",24817.43005
"5414","OD_3_01673100",28397.25457
"5415","OD_3_01674000",24100.66202
"5416","OD_3_01673600",25309.84974
"5417","OD_3_01672600",29685.35378
"5418","OD_3_01702300",10562.59188
"5419","OD_3_01674600",22257.62549
"5420","OD_3_01705200",5779.967773
"5421","OD_3_01705100",6563.359683
"5422","OD_3_01677300",26973.13459
"5423","OD_3_01703400",13375.16227
"5424","OD_3_01678300",29466.51569
"5425","OD_3_01671800",31261.48513
"5426","OD_3_01671100",33754.0512
"5427","OD_3_01677200",26418.4006
"5428","OD_3_01671000",34213.87587
"5429","OD_3_01703700",11780.06988
"5430","OD_3_01672500",29633.82031
"5431","OD_3_01674100",23057.7557
"5432","OD_3_01680100",34485.08779
"5433","OD_3_01673800",24727.58802
"5434","OD_3_01703600",12901.7825
"5435","OD_3_01677100",25362.42471
"5436","OD_3_01704900",9351.62424
"5437","OD_3_01678100",28921.00708
"5438","OD_3_01680200",35228.16591
"5439","OD_3_01703300",14816.83686
"5440","OD_3_01680800",35648.81984
"5441","OD_3_01676800",23364.71392
"5442","OD_3_01677900",28166.95946
"5443","OD_3_01679900",33368.69674
"5444","OD_3_01679800",32857.62096
"5445","OD_3_01675500",16076.41517
"5446","OD_3_01672300",30360.2109
"5447","OD_3_01703800",10645.51753
"5448","OD_3_01680000",33861.77291
"5449","OD_3_01675600",14435.10549
"5450","OD_3_01705000",8365.568581
"5451","OD_3_01680300",33915.26053
"5452","OD_3_01675000",19534.85848
"5453","OD_3_01679400",31574.5912
"5454","OD_3_01703500",12364.16746
"5455","OD_3_01681100",35678.76544
"5456","OD_3_01677800",27244.92965
"5457","OD_3_01706800",2817.643325
"5458","OD_3_01681200",35857.32173
"5459","OD_3_01676900",23935.94354
"5460","OD_3_01675400",18363.86515
"5461","OD_3_01676500",20853.13759
"5462","OD_3_01676700",22225.96513
"5463","OD_3_01678900",29848.17646
"5464","OD_3_01679000",29021.41794
"5465","OD_3_01678800",28423.89038
"5466","OD_3_01679300",30835.77267
"5467","OD_3_01678200",28273.3185
"5468","OD_3_01679700",33037.78562
"5469","OD_3_01680700",34191.64808
"5470","OD_3_01929700",36533.42328
"5471","OD_3_01680900",34893.26163
"5472","OD_3_01677400",26303.75148
"5473","OD_3_01678000",27271.8673
"5474","OD_3_01677000",23818.74668
"5475","OD_3_01703900",11358.3677
"5476","OD_3_01677500",25598.65396
"5477","OD_3_01707100",19.37926268
"5478","OD_3_01676400",19506.78288
"5479","OD_3_01679100",30230.99963
"5480","OD_3_01676300",17641.8651
"5481","OD_3_01679500",31633.87291
"5482","OD_3_01683500",30032.31939
"5483","OD_3_01676600",21116.59634
"5484","OD_3_01680400",33142.88831
"5485","OD_3_01681000",34720.73723
"5486","OD_3_01678400",27852.8998
"5487","OD_3_01677700",26346.46689
"5488","OD_3_01680500",32801.48079
"5489","OD_3_01679600",31970.38949
"5490","OD_3_01686300",22811.67659
"5491","OD_3_01707200",260.4379294
"5492","OD_3_01679200",30060.24487
"5493","OD_3_01681300",35056.39685
"5494","OD_3_01704100",12974.09988
"5495","OD_3_01704800",9803.207022
"5496","OD_3_01685900",24936.932
"5497","OD_3_01675900",15402.87137
"5498","OD_3_01705300",8553.742219
"5499","OD_3_01688500",21849.5014
"5500","OD_3_01705400",7815.420241
"5501","OD_3_01680600",33374.62912
"5502","OD_3_01707300",636.6334863
"5503","OD_3_01689500",18793.01413
"5504","OD_3_01686100",23572.13195
"5505","OD_3_01678500",27283.56181
"5506","OD_3_01684800",26288.85275
"5507","OD_3_01676200",17941.01328
"5508","OD_3_01681400",35813.52248
"5509","OD_3_01704600",11314.06208
"5510","OD_3_01678600",26795.197
"5511","OD_3_01686000",24226.63263
"5512","OD_3_01681800",35384.51786
"5513","OD_3_01683300",30785.6837
"5514","OD_3_01678700",27342.57335
"5515","OD_3_01705500",9245.380267
"5516","OD_3_01704700",10306.23841
"5517","OD_3_01677600",25388.53152
"5518","OD_3_01683800",28859.39408
"5519","OD_3_01682400",34100.41672
"5520","OD_3_01675700",13689.42921
"5521","OD_3_01676000",15916.10552
"5522","OD_3_01684900",25573.36946
"5523","OD_3_01686600",23306.03084
"5524","OD_3_01686200",23151.42897
"5525","OD_3_01685200",24786.19957
"5526","OD_3_01688600",20102.5316
"5527","OD_3_01682700",32494.11421
"5528","OD_3_01704200",12057.21779
"5529","OD_3_01706900",4854.438366
"5530","OD_3_01683400",29902.63385
"5531","OD_3_01681600",35732.5511
"5532","OD_3_01704500",10991.54147
"5533","OD_3_01682000",34005.24601
"5534","OD_3_01682500",33404.19128
"5535","OD_3_01682600",32936.92306
"5536","OD_3_01685800",24005.48147
"5537","OD_3_01683000",31895.63972
"5538","OD_3_01686400",21354.61783
"5539","OD_3_01681900",33908.85133
"5540","OD_3_01704300",12786.05909
"5541","OD_3_01707000",3433.061782
"5542","OD_3_01683700",28097.48297
"5543","OD_3_01684700",26392.25985
"5544","OD_3_01676100",17044.68022
"5545","OD_3_01685000",25485.70586
"5546","OD_3_01686500",21812.04265
"5547","OD_3_01688400",20737.87498
"5548","OD_3_01686700",23236.93624
"5549","OD_3_01684600",26599.76812
"5550","OD_3_01684500",26659.55215
"5551","OD_3_01675800",14214.18644
"5552","OD_3_01684000",26912.55932
"5553","OD_3_01682300",32549.71392
"5554","OD_3_01686800",22399.63314
"5555","OD_3_01705600",8829.23653
"5556","OD_3_01682800",31718.35148
"5557","OD_3_01705800",10601.28827
"5558","OD_3_01683600",28941.67605
"5559","OD_3_01682100",33677.67136
"5560","OD_3_01684400",25316.60651
"5561","OD_3_01681700",34356.30371
"5562","OD_3_01683100",30844.123
"5563","OD_3_01685100",24045.16479
"5564","OD_3_01681500",35952.872
"5565","OD_3_01688700",19481.82086
"5566","OD_3_01708000",2254.495699
"5567","OD_3_01683200",30306.27798
"5568","OD_3_01690300",16336.33527
"5569","OD_3_01704400",12075.03976
"5570","OD_3_01688300",20443.74231
"5571","OD_3_01685300",23870.87439
"5572","OD_3_01685700",23166.88507
"5573","OD_3_01691600",13864.15411
